* Fiiting funtion = par[0] + par[1]*x && y=a*x+b (y=Energy, x=Ch), so a = par[1], b = par[0];  0.0 isn't a peak
* SSDNum CHNum    par0(a)   err_par0     par1(b)      err_par1       peak1     peak2     peak3      peak4     peak5   peak6     peak7     peak8      peak9     peak10    peak11 
0        0     0.00034509  0.00000066  -0.02873490  0.00082212   2977.5    1535.5    812.5      667.5      375.5      220.5      152.5     140.5     0.0        0.0        0.0      
 0        1     0.00034730  0.00000073  -0.02595177  0.00090468   2950.5    1517.5    799.5      655.5      365.5      209.5      143.5     132.5     0.0        0.0        0.0      
 0        2     0.00035222  0.00000069  -0.02351164  0.00084178   2902.5    1489.5    780.5      639.5      353.5      200.5      134.5     123.5     0.0        0.0        0.0      
 0        3     0.00035248  0.00000077  -0.03550651  0.00089672   2933.5    1522.5    815.5      674.5      388.5      235.5      170.5     158.5     121.5      0.0        0.0      
 0        4     0.00035338  0.00000077  -0.02186960  0.00098964   2888.5    1479.5    773.5      632.5      347.5      195.5      129.5     0.0       0.0        0.0        0.0      
 0        5     0.00034354  0.00000062  -0.03195563  0.00077847   3000.5    1551.5    825.5      679.5      386.5      231.5      162.5     150.5     0.0        0.0        0.0      
 0        6     0.00034777  0.00000065  -0.03461237  0.00082119   2971.5    1540.5    822.5      679.5      389.5      235.5      168.5     156.5     0.0        0.0        0.0      
 0        7     0.00034766  0.00000064  -0.03003913  0.00079531   2959.5    1527.5    809.5      666.5      376.5      222.5      155.5     143.5     0.0        0.0        0.0      
 0        8     0.00035122  0.00000081  -0.02567104  0.00099417   2916.5    1500.5    789.5      647.5      360.5      204.5      142.5     130.5     0.0        0.0        0.0      
 0        9     0.00034811  0.00000076  -0.02389935  0.00094143   2937.5    1508.5    791.5      648.5      358.5      202.5      137.5     126.5     0.0        0.0        0.0      
 0        10    0.00035170  0.00000073  -0.03117473  0.00089585   2928.5    1513.5    803.5      662.5      375.5      221.5      157.5     145.5     0.0        0.0        0.0      
 0        11    0.00034553  0.00000083  -0.02110715  0.00109575   2951.5    1511.5    789.5      644.5      353.5      196.5      130.5     0.0       0.0        0.0        0.0      
 0        12    0.00034326  0.00000065  -0.03184322  0.00082730   3002.5    1552.5    825.5      680.5      386.5      230.5      162.5     150.5     0.0        0.0        0.0      
 0        13    0.00034689  0.00000067  -0.03067929  0.00084332   2967.5    1533.5    813.5      669.5      379.5      224.5      157.5     145.5     0.0        0.0        0.0      
 0        14    0.00034946  0.00000067  -0.02878364  0.00083203   2940.5    1516.5    801.5      659.5      371.5      217.5      150.5     139.5     0.0        0.0        0.0      
 0        15    0.00034743  0.00000065  -0.03214285  0.00081807   2967.5    1534.5    816.5      672.5      383.5      228.5      161.5     149.5     0.0        0.0        0.0      
 1        0     0.00027398  0.00000047  -0.01639643  0.00083069   3706.5    1889.5    975.5      792.5      424.5      235.5      0.0       0.0       0.0        0.0        0.0      
 1        1     0.00027317  0.00000023  -0.02142006  0.00041994   3738.5    1908.5    995.5      812.5      445.5      257.5      0.0       0.0       0.0        0.0        0.0      
 1        2     0.00026817  0.00000025  -0.01703502  0.00045425   3791.5    1928.5    997.5      811.5      437.5      245.5      0.0       0.0       0.0        0.0        0.0      
 1        3     0.00026645  0.00000040  -0.01978821  0.00073167   3824.5    1954.5    1015.5     827.5      449.5      255.5      0.0       0.0       0.0        0.0        0.0      
 1        4     0.00026827  0.00000039  -0.02240516  0.00071531   3808.5    1950.5    1018.5     831.5      456.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        5     0.00027459  0.00000041  -0.01661687  0.00073410   3699.5    1885.5    973.5      791.5      424.5      236.5      0.0       0.0       0.0        0.0        0.0      
 1        6     0.00027140  0.00000029  -0.02394182  0.00052137   3771.5    1931.5    1011.5     827.5      457.5      267.5      0.0       0.0       0.0        0.0        0.0      
 1        7     0.00027130  0.00000031  -0.02290028  0.00057062   3768.5    1929.5    1008.5     823.5      453.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        8     0.00026725  0.00000039  -0.01991434  0.00071810   3813.5    1949.5    1012.5     825.5      448.5      255.5      0.0       0.0       0.0        0.0        0.0      
 1        9     0.00026756  0.00000029  -0.02320177  0.00053516   3822.5    1957.5    1022.5     836.5      461.5      268.5      0.0       0.0       0.0        0.0        0.0      
 1        10    0.00026920  0.00000027  -0.02163191  0.00048888   3793.5    1939.5    1010.5     825.5      452.5      261.5      0.0       0.0       0.0        0.0        0.0      
 1        11    0.00026214  0.00000037  -0.01984004  0.00068670   3887.5    1987.5    1031.5     840.5      457.5      260.5      0.0       0.0       0.0        0.0        0.0      
 1        12    0.00026632  0.00000036  -0.01845503  0.00065460   3821.5    1950.5    1010.5     822.5      444.5      251.5      0.0       0.0       0.0        0.0        0.0      
 1        13    0.00026886  0.00000034  -0.02236508  0.00062172   3800.5    1945.5    1015.5     829.5      455.5      263.5      0.0       0.0       0.0        0.0        0.0      
 1        14    0.00026873  0.00000038  -0.01793492  0.00068662   3785.5    1930.5    999.5      813.5      439.5      246.5      0.0       0.0       0.0        0.0        0.0      
 1        15    0.00028222  0.00000039  -0.01844387  0.00067192   3606.5    1839.5    953.5      776.5      420.5      236.5      0.0       0.0       0.0        0.0        0.0      
 
